Longitude,Latitude,Temperature
3.745401188473625,0.15714592843367126,37.056869219978914
9.50714306409916,3.182052056318902,22.238948214309794
7.319939418114051,1.5717799053816335,27.81276642956116
5.986584841970366,2.542853455823514,27.54629418111367
1.5601864044243652,4.537832369630465,34.86148837543689
1.5599452033620265,1.2464611457443748,34.94616872394944
0.5808361216819946,2.0519146151781484,28.852148116393682
8.661761457749352,3.7777556927152434,23.602889127416347
6.011150117432088,1.1439908274581123,30.94520618198608
7.080725777960454,0.38489954914396496,31.62616626385583
0.20584494295802447,1.4487572645688402,32.03750893318147
9.699098521619943,0.8061064362700221,26.303216122724724
8.324426408004218,4.648488261712865,26.509641245460294
2.1233911067827616,4.040601897822085,32.91153936428244
1.8182496720710062,3.1670187825521174,31.76786138605348
1.8340450985343382,4.357302950938589,34.82275137741112
3.0424224295953772,4.018360384495573,32.8295492940161
5.247564316322379,0.9328502944301792,33.50779821935266
4.319450186421157,4.462794992449889,32.52713489830154
2.9122914019804194,2.6967112095782535,31.44337870388447
6.118528947223795,4.037200775820312,28.45894162108003
1.3949386065204183,4.480456499617466,32.86297612380874
2.9214464853521815,1.5900173748593194,35.188771566925766
3.663618432936917,0.5502596226383838,38.21499506576699
4.56069984217036,1.1396758127097084,35.05993295387616
7.851759613930136,2.1355389431312815,26.316335121138675
1.9967378215835974,4.090073829612465,32.18953253060141
5.142344384136116,4.303652916281717,34.22774962263032
5.924145688620425,0.03476065265595352,34.516640676756374
0.46450412719997725,2.553736512887829,27.797296369443927
6.075448519014383,2.087055015743895,27.966626484164117
1.7052412368729153,1.1105390523536514,35.58004522327104
0.6505159298527952,0.599326836668414,33.85144996754204
9.488855372533333,1.6880758570181398,25.36553388605265
9.656320330745594,4.714548519562596,25.513186247069232
8.08397348116461,1.6160146601037761,25.87370322561615
3.0461376917337066,2.5939531087168306,31.586244804863348
0.9767211400638387,3.515094794475889,28.037880834915796
6.842330265121569,1.81814801189647,27.439249959995923
4.4015249373960135,4.858910413604804,35.33462925733158
1.2203823484477883,4.812236474710556,33.378259485270306
4.951769101112702,1.2589114791268208,32.76290149362723
0.34388521115218396,2.4862425294619275,28.65016028692401
9.093204020787821,1.5043915490838482,25.652941394821838
2.587799816000169,1.424202471887338,34.3638931898
6.62522284353982,0.18443473677266398,32.251913603865646
3.1171107608941098,3.047821669899484,32.07101395551005
5.200680211778108,2.5133951161443076,29.005814928133027
5.4671027934327965,0.25739375624994676,35.24301829170277
1.8485445552552704,1.3932323211830573,35.08159466342039
9.695846277645586,4.541329429833269,25.618225164343468
7.7513282336111455,1.197809453334862,28.79750748018897
9.394989415641891,0.7244743604561155,25.869428886451402
8.948273504276488,2.447263801387815,21.897965288909557
5.978999788110851,4.928252270553004,31.91514287474771
9.218742350231167,1.2102763575575022,26.59857663496646
0.884925020519195,3.360677737029393,29.727588236198223
1.959828624191452,3.8080980766435877,35.64701880117295
0.45227288910538066,1.1881877199619983,32.81198577373072
3.2533033076326436,3.641081743059298,33.49428595114545
3.8867728968948203,1.838915663596266,34.81618440733497
2.713490317738959,3.1615291529678973,32.537879353981246
8.287375091519294,3.1676485538044736,22.47274399953964
3.567533266935893,2.6788734203737925,32.961480313984424
2.8093450968738076,0.4514488502720415,36.85778840463935
5.426960831582485,4.17651247794619,30.307167527512206
1.4092422497476265,1.6039003248586792,32.654068732693865
8.021969807540398,0.9325925519992712,28.049450828360808
0.7455064367977082,0.20387570777381958,37.07343106548476
9.868869366005173,2.954464715941209,20.307862137592668
7.722447692966574,3.3878218092114123,24.481208053011983
1.987156815341724,0.08293914463928076,35.566891978620234
0.05522117123602399,2.560465291496405,27.158570631069114
8.154614284548341,1.1324788759896898,28.337084571786512
7.068573438476172,3.2258639520472494,25.161532203351243
7.2900716804098735,0.8718321450249572,28.4403086787548
7.712703466859457,3.45468869051233,23.153365285324718
0.7404465173409036,1.933676731502687,31.42381002509847
3.5846572854427263,4.6836499436836725,34.06123766111237
1.1586905952512971,0.6876047207299663,35.27214497226126
8.631034258755935,1.7053317552512925,25.03180876319315
6.232981268275579,0.5673676062029454,32.003852310997246
3.308980248526492,4.623468091392814,36.86003141895387
0.6355835028602363,4.386696766904905,31.236373202560017
3.109823217156622,1.289708138575778,33.806430497743854
3.2518332202674705,3.299920230170895,32.21638357325566
7.29606178338064,4.0861110010060795,25.154485724329465
6.3755747135521315,2.7760040579973118,27.81980145602668
8.872127425763265,2.6482528917800323,21.754888373221423
4.722149251619493,1.2092614545022584,34.464632447039726
1.195942459383017,0.46551383902949606,36.00059485115285
7.13244787222995,4.486078789766633,28.132680995956907
7.607850486168974,4.502090285816652,25.098657974217435
5.612771975694963,3.16550728636634,28.31117828831208
7.70967179954561,1.6951489552435035,25.88150806471278
4.937955963643907,1.7460478730633044,31.93876975029687
5.227328293819941,3.629778394351197,31.63462330389018
4.275410183585496,4.485551299762886,33.948115074512884
0.2541912674409519,4.4354321213255865,28.552595511685016
1.0789142699330445,3.899377729288119,31.307133005295903
